source_page,anchor_text,target_url,status_code,final_url,canonical,indexability,owned,hops
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,وست و شلوار کتان مدل نازی,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,کت ژاکارد مدل پردیس,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,مانتو پشمی و تدی مدل رستا,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,کفتان پشمی مدل نورا,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,کاپشن بامبری,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,مانتو شومیزی لینن مدل گلرخ,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,مانتو شومیزی خامه دوزی لینن مدل نسترن,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,شلوار لینن مدل آرسا,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,شلوار لینن مدل هستی,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,کت کراپ کتان مدل آرامیس,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,POSHAK TARANOM,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,صفحه اصلی,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,جدیدترین‌ها,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کلکسیون,https://www.poshaktaranom.ir/collections,200,https://www.poshaktaranom.ir/collections,https://www.poshaktaranom.ir/collections,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,وبلاگ,https://www.poshaktaranom.ir/blog,200,https://www.poshaktaranom.ir/blog,https://www.poshaktaranom.ir/blog,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,درباره ما,https://www.poshaktaranom.ir/about,200,https://www.poshaktaranom.ir/about,https://www.poshaktaranom.ir/about,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,تماس با ما,https://www.poshaktaranom.ir/contact,200,https://www.poshaktaranom.ir/contact,https://www.poshaktaranom.ir/contact,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/account,200,https://www.poshaktaranom.ir/account,,NOINDEX,yes,0
https://www.poshaktaranom.ir/retail/products,جدیدترین‌ها,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کلکسیون‌ها,https://www.poshaktaranom.ir/collections,200,https://www.poshaktaranom.ir/collections,https://www.poshaktaranom.ir/collections,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,مانتو,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,ارسال,https://www.poshaktaranom.ir/shipping,200,https://www.poshaktaranom.ir/shipping,https://www.poshaktaranom.ir/shipping,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,مرجوعی و تعویض,https://www.poshaktaranom.ir/returns,200,https://www.poshaktaranom.ir/returns,https://www.poshaktaranom.ir/returns,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,حساب کاربری,https://www.poshaktaranom.ir/account,200,https://www.poshaktaranom.ir/account,,NOINDEX,yes,0
https://www.poshaktaranom.ir/retail/products,درباره ما,https://www.poshaktaranom.ir/about,200,https://www.poshaktaranom.ir/about,https://www.poshaktaranom.ir/about,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,تماس,https://www.poshaktaranom.ir/contact,200,https://www.poshaktaranom.ir/contact,https://www.poshaktaranom.ir/contact,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,خرید عمده,https://poshaktaranom.com/,200,https://poshaktaranom.com/,https://poshaktaranom.com,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://trustseal.enamad.ir/?id=539366&amp;Code=30taf181eKxgXBhkF6gHyal9VAyjyXT1,,,,UNKNOWN,no,
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,200,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,200,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کت اسپرت لینن مدل اریکا,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,200,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,https://www.poshaktaranom.ir/products/linen-sport-jacket-erika,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,200,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,200,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کت بزایاق مدل رز,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,200,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,https://www.poshaktaranom.ir/products/bezayagh-jacket-rose,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,وست و شلوار کتان مدل نازی,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کت ژاکارد مدل پردیس,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,مانتو پشمی و تدی مدل رستا,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کفتان پشمی مدل نورا,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کاپشن بامبری,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,مانتو شومیزی لینن مدل گلرخ,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,مانتو شومیزی خامه دوزی لینن مدل نسترن,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,شلوار لینن مدل آرسا,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,شلوار لینن مدل هستی,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کت کراپ کتان مدل آرامیس,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,کت شنل مدل پریما,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,سوئیشرت و شلوار دورس مدل تارا,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,سوئیشرت تدی کلاهدار مدل گود,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,شکت فوتر طرحدار,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,پالتو پشمی مدل مارال,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail/products,,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
